category,industry,interest,name,created_at1,lead_count,last_lead_activity,group_id,user_type,lead_score,geoip_country,geoip_state,geoip_city,created_at,id,key,value,source,offer_category,offer_product,offer_price,offer_created_at,url,referrer,cid,utm_source,utm_medium,utm_campaign,utm_term,utm_content,properties,event_context
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f91da21100069c9d2d,스크롤다운,25,web,,,,,,,h0ztvjzyz9whzmcf,,,,,,"{'value': 25, 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '106.101.64.155'}",{'ip': '106.101.64.155'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f3dfcc6e0006a77ba5,visited_url,https://usbabyfair.com/sub/sub3-2.php,web,,,,,https://usbabyfair.com/sub/sub3-2.php,,h0ztvjzyz9whzmcf,,,,,,"{'value': 'https://usbabyfair.com/sub/sub3-2.php', 'referrer': '', 'page_title': '온라인 사전등록 | 울산베이비&amp;키즈페어', 'ip_address': '106.101.64.155'}",{'ip': '106.101.64.155'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f3dfcc6e0006a77ba2,캠페인방문완료,2,web,,,,,https://usbabyfair.com/sub/sub3-2.php,,h0ztvjzyz9whzmcf,,,,,,"{'value': 2, 'url': 'https://usbabyfair.com/sub/sub3-2.php', 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '106.101.64.155', 'UTMConent': '온라인 사전등록 | 울산베이비&amp;키즈페어', 'Referrer': '', 'PageTitle': '온라인 사전등록 | 울산베이비&amp;키즈페어'}",{'ip': '106.101.64.155'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f3dfcc6e0006a77b8c,스크롤다운,10,web,,,,,,,h0ztvjzyz9whzmcf,,,,,,"{'value': 10, 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '106.101.64.155'}",{'ip': '106.101.64.155'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f31da21100069c9c61,사이트신청방문,1,web,,,,,,,h0ztvjzyz9whzmcf,,,,,,"{'value': 1, 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '106.101.64.155'}",{'ip': '106.101.64.155'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f6d706a00006ce1f15,added_to_list,665bcca77f4f2b00196e0658,,,,,,,,h0ztvjzyz9whzmcf,,,,,,{'value': '665bcca77f4f2b00196e0658'},"{'satisfaction': {'mask': [['665bcca7d579b2001946894b']], 'requirements': [{'_id': '665bcca7d579b2001946894b', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f6dfcc6e0006a77c02,added_to_list,66871d047f4f2b001b80e6b8,,,,,,,,h0ztvjzyz9whzmcf,,,,,,{'value': '66871d047f4f2b001b80e6b8'},"{'satisfaction': {'mask': [['66871d047881df001b5a6f6f']], 'requirements': [{'_id': '66871d047881df001b5a6f6f', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f6dfcc6e0006a77c03,added_to_list,66872671d579b2001953e029,,,,,,,,h0ztvjzyz9whzmcf,,,,,,{'value': '66872671d579b2001953e029'},"{'satisfaction': {'mask': [['668726727f4f2b001b80e88d'], 'or', ['668726727881df001cb398cc'], 'or', ['6687267261dda3001a3e59c3'], 'or', ['66872672d579b2f17780716c'], 'or', ['668726727f4f2b00197ad75c']], 'requirements': [{'_id': '668726727f4f2b00197ad75c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트스크롤다운', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '6687267261dda3001a3e59c3', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '페이지방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727881df001cb398cc', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '66872672d579b2f17780716c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'KeywordTarget', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727f4f2b001b80e88d', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:24:03.352Z,66b223f6d706a00006ce1f16,added_to_list,669b51e67881df001cbb507b,,,,,,,,h0ztvjzyz9whzmcf,,,,,,{'value': '669b51e67881df001cbb507b'},"{'satisfaction': {'mask': [['669b51e67f4f2b001982af3c']], 'requirements': [{'_id': '669b51e67f4f2b001982af3c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:24:03.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b223dfdfcc6e0006a77914,사이트방문완료,1,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'ip_address': '115.40.245.62', 'URL': 'https://m.n-shine.com/protected/loginSns.html?__popupPage=T&amp;authType=&amp;realNameEncrypt=&amp;sex=&amp;ch_ref=', 'Referrer': 'https://m.n-shine.com/member/login.html?noMember=1&amp;returnUrl=%2Forder%2Forderform.html%3Fbasket_type%3DA0000%26delvtype%3DA&amp;delvtype=A'}",{'ip': '115.40.245.62'}
