category,industry,interest,name,created_at1,lead_count,last_lead_activity,group_id,user_type,lead_score,geoip_country,geoip_state,geoip_city,created_at,id,key,value,source,offer_category,offer_product,offer_price,offer_created_at,url,referrer,cid,utm_source,utm_medium,utm_campaign,utm_term,utm_content,properties,event_context
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22483d706a00006ce3450,스트롤다운,50,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': '50', 'price': 1, 'ip_address': '115.40.245.62'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480dfcc6e0006a792ce,캠페인방문완료,2,web,,,,,https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail,,7lqxdn6sejvegeq5,,,,,,"{'value': 2, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'key': 'm.n-shine.com/order/orderform.html', 'ip_address': '115.40.245.62', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480dfcc6e0006a792c2,사이트전환완료,1,web,,,,,https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'product': 'undefined', 'ip_address': '115.40.245.62', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480d706a00006ce3377,페이지전환완료,1,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'ip_address': '115.40.245.62', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'Referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480dfcc6e0006a792be,페이지방문완료,1,web,,,,,https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'ip_address': '115.40.245.62', 'Referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480d706a00006ce3371,스트롤다운,25,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': '25', 'price': 1, 'ip_address': '115.40.245.62'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480d706a00006ce3362,사이트방문완료,1,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'ip_address': '115.40.245.62', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'Referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b22480d706a00006ce3364,visited_url,https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail,web,,,,,https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail,,7lqxdn6sejvegeq5,,,,,,"{'value': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A&amp;paymode=page&amp;pg_result=fail', 'referrer': 'https://m.n-shine.com/Pay/v2/Recv/inicis/SmartPhonePayReceivePage.php', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '115.40.245.62'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b223dfdfcc6e0006a77914,사이트방문완료,1,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': 1, 'ip_address': '115.40.245.62', 'URL': 'https://m.n-shine.com/protected/loginSns.html?__popupPage=T&amp;authType=&amp;realNameEncrypt=&amp;sex=&amp;ch_ref=', 'Referrer': 'https://m.n-shine.com/member/login.html?noMember=1&amp;returnUrl=%2Forder%2Forderform.html%3Fbasket_type%3DA0000%26delvtype%3DA&amp;delvtype=A'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-02T14:10:20.352Z,66b223dfd706a00006ce1c74,스트롤다운,100,web,,,,,,,7lqxdn6sejvegeq5,,,,,,"{'value': '100', 'price': 1, 'ip_address': '115.40.245.62'}",{'ip': '115.40.245.62'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b2246cdfcc6e0006a78e4a,페이지방문완료,1,web,,,,,https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw,,4yug2hh4wdekjm3n,,,,,,"{'value': 1, 'url': 'https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw', 'ip_address': '118.235.65.237', 'Referrer': ''}",{'ip': '118.235.65.237'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b2246cdfcc6e0006a78e47,visited_url,https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw,web,,,,,https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw,,4yug2hh4wdekjm3n,,,,,,"{'value': 'https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw', 'referrer': '', 'page_title': '자연으로 피부를 빛나게 하다 ■ Natural Shine homepage■', 'ip_address': '118.235.65.237'}",{'ip': '118.235.65.237'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b224731da21100069cae4c,added_to_list,66872671d579b2001953e029,,,,,,,,4yug2hh4wdekjm3n,,,,,,{'value': '66872671d579b2001953e029'},"{'satisfaction': {'mask': [['668726727f4f2b001b80e88d'], 'or', ['668726727881df001cb398cc'], 'or', ['6687267261dda3001a3e59c3'], 'or', ['66872672d579b2f17780716c'], 'or', ['668726727f4f2b00197ad75c']], 'requirements': [{'_id': '668726727f4f2b00197ad75c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트스크롤다운', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '6687267261dda3001a3e59c3', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '페이지방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727881df001cb398cc', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '66872672d579b2f17780716c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'KeywordTarget', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727f4f2b001b80e88d', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b22473dfcc6e0006a78f37,added_to_list,665bcca77f4f2b00196e0658,,,,,,,,4yug2hh4wdekjm3n,,,,,,{'value': '665bcca77f4f2b00196e0658'},"{'satisfaction': {'mask': [['665bcca7d579b2001946894b']], 'requirements': [{'_id': '665bcca7d579b2001946894b', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b22473d706a00006ce306f,added_to_list,669b51e67881df001cbb507b,,,,,,,,4yug2hh4wdekjm3n,,,,,,{'value': '669b51e67881df001cbb507b'},"{'satisfaction': {'mask': [['669b51e67f4f2b001982af3c']], 'requirements': [{'_id': '669b51e67f4f2b001982af3c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b22473d706a00006ce3070,added_to_list,66871cdb7881df001b5a6f69,,,,,,,,4yug2hh4wdekjm3n,,,,,,{'value': '66871cdb7881df001b5a6f69'},"{'satisfaction': {'mask': [['66871cdc7f4f2b001b80e6af']], 'requirements': [{'_id': '66871cdc7f4f2b001b80e6af', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '페이지방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:26:04.361Z,66b2246b1da21100069cad26,사이트방문완료,1,web,,,,,,,4yug2hh4wdekjm3n,,,,,,"{'value': 1, 'ip_address': '118.235.65.237', 'URL': 'https://m.n-shine.com/product/ns-%EB%94%A5-%EB%AA%A8%EC%9D%B4%EC%8A%A4%EC%B3%90-%ED%8E%98%EC%9D%B4%EC%8A%A4/761/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABprbziy9IBuQZuxMUQBPZnDn-j0Seec52TbYyIuPv-ej08_PufExV46t5Ig_aem_Qtigr0JTqvMm0HeXemcETw', 'Referrer': ''}",{'ip': '118.235.65.237'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b2245adfcc6e0006a78a8c,스크롤다운,10,web,,,,,,,3su1ifnzpeh7wp3x,,,,,,"{'value': 10, 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '118.235.84.30'}",{'ip': '118.235.84.30'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b22455dfcc6e0006a7896e,visited_url,https://usbabyfair.com/sub/sub3-2.php,web,,,,,https://usbabyfair.com/sub/sub3-2.php,,3su1ifnzpeh7wp3x,,,,,,"{'value': 'https://usbabyfair.com/sub/sub3-2.php', 'referrer': '', 'page_title': '온라인 사전등록 | 울산베이비&amp;키즈페어', 'ip_address': '118.235.84.30'}",{'ip': '118.235.84.30'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b2245a35536e00073f5568,added_to_list,665bcca77f4f2b00196e0658,,,,,,,,3su1ifnzpeh7wp3x,,,,,,{'value': '665bcca77f4f2b00196e0658'},"{'satisfaction': {'mask': [['665bcca7d579b2001946894b']], 'requirements': [{'_id': '665bcca7d579b2001946894b', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b2245b35536e00073f5592,added_to_list,669b51e67881df001cbb507b,,,,,,,,3su1ifnzpeh7wp3x,,,,,,{'value': '669b51e67881df001cbb507b'},"{'satisfaction': {'mask': [['669b51e67f4f2b001982af3c']], 'requirements': [{'_id': '669b51e67f4f2b001982af3c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b224541da21100069ca879,사이트신청방문,1,web,,,,,,,3su1ifnzpeh7wp3x,,,,,,"{'value': 1, 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '118.235.84.30'}",{'ip': '118.235.84.30'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b2245435536e00073f54b7,캠페인방문완료,2,web,,,,,https://usbabyfair.com/sub/sub3-2.php,,3su1ifnzpeh7wp3x,,,,,,"{'value': 2, 'url': 'https://usbabyfair.com/sub/sub3-2.php', 'key': 'usbabyfair.com/sub/sub3-2.php', 'ip_address': '118.235.84.30', 'UTMConent': '온라인 사전등록 | 울산베이비&amp;키즈페어', 'Referrer': '', 'PageTitle': '온라인 사전등록 | 울산베이비&amp;키즈페어'}",{'ip': '118.235.84.30'}
,,,,2024-06-02T01:36:39.124Z,3,2024-08-06T13:25:40.000Z,665bcca77f4f2b00196e0658,visitor,0,Republic of Korea,,,2024-08-06T13:25:40.993Z,66b224591da21100069ca966,added_to_list,66871d047f4f2b001b80e6b8,,,,,,,,3su1ifnzpeh7wp3x,,,,,,{'value': '66871d047f4f2b001b80e6b8'},"{'satisfaction': {'mask': [['66871d047881df001b5a6f6f']], 'requirements': [{'_id': '66871d047881df001b5a6f6f', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
