category,industry,interest,name,created_at1,lead_count,last_lead_activity,group_id,user_type,lead_score,geoip_country,geoip_state,geoip_city,created_at,id,key,value,source,offer_category,offer_product,offer_price,offer_created_at,url,referrer,cid,utm_source,utm_medium,utm_campaign,utm_term,utm_content,properties,event_context
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf97d706a00006cce904,visited_url,https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F,web,,,,,https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F,https://m.n-shine.com/product/%EB%93%9C%EB%94%94%EC%96%B4-%EC%B6%9C%EC%8B%9C-new-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABpu_tM_x6l2LZSrDCp7_ywBJ6qDX2UV2399B27OYNQZJY_cwM6Nexzkfj_w_aem_4owpfzPNM-1TlWrjzRZg-Q,gs69onfe9wn3x2o1,,,,,,"{'value': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F', 'referrer': 'https://m.n-shine.com/product/%EB%93%9C%EB%94%94%EC%96%B4-%EC%B6%9C%EC%8B%9C-new-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABpu_tM_x6l2LZSrDCp7_ywBJ6qDX2UV2399B27OYNQZJY_cwM6Nexzkfj_w_aem_4owpfzPNM-1TlWrjzRZg-Q', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '39.121.148.217'}",{'ip': '39.121.148.217'}
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf971da2110006a28b91,사이트방문완료,1,web,,,,,https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F,https://m.n-shine.com/product/%EB%93%9C%EB%94%94%EC%96%B4-%EC%B6%9C%EC%8B%9C-new-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABpu_tM_x6l2LZSrDCp7_ywBJ6qDX2UV2399B27OYNQZJY_cwM6Nexzkfj_w_aem_4owpfzPNM-1TlWrjzRZg-Q,gs69onfe9wn3x2o1,,,,,,"{'value': 1, 'ip_address': '39.121.148.217', 'URL': 'https://m.n-shine.com/product/layer_option.html?product_no=860&amp;cate_no=73&amp;bPrdOptLayer=T&amp;bIsUseRegularDelivery=F', 'Referrer': 'https://m.n-shine.com/product/%EB%93%9C%EB%94%94%EC%96%B4-%EC%B6%9C%EC%8B%9C-new-%EB%9F%AD%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%ED%81%90%EC%96%B4-%EB%A6%BD%EC%8A%A4%ED%8B%B1/860/category/73/display/1/?fbclid=PAZXh0bgNhZW0BMAABpu_tM_x6l2LZSrDCp7_ywBJ6qDX2UV2399B27OYNQZJY_cwM6Nexzkfj_w_aem_4owpfzPNM-1TlWrjzRZg-Q'}",{'ip': '39.121.148.217'}
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf971da2110006a28b92,스트롤다운,25,web,,,,,,,gs69onfe9wn3x2o1,,,,,,"{'value': '25', 'price': 1, 'ip_address': '39.121.148.217'}",{'ip': '39.121.148.217'}
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf9ed706a00006cce9b5,added_to_list,669b51e67881df001cbb507b,,,,,,,,gs69onfe9wn3x2o1,,,,,,{'value': '669b51e67881df001cbb507b'},"{'satisfaction': {'mask': [['669b51e67f4f2b001982af3c']], 'requirements': [{'_id': '669b51e67f4f2b001982af3c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf9e35536e0007ed47a6,added_to_list,66872671d579b2001953e029,,,,,,,,gs69onfe9wn3x2o1,,,,,,{'value': '66872671d579b2001953e029'},"{'satisfaction': {'mask': [['668726727f4f2b001b80e88d'], 'or', ['668726727881df001cb398cc'], 'or', ['6687267261dda3001a3e59c3'], 'or', ['66872672d579b2f17780716c'], 'or', ['668726727f4f2b00197ad75c']], 'requirements': [{'_id': '668726727f4f2b00197ad75c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트스크롤다운', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '6687267261dda3001a3e59c3', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '페이지방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727881df001cb398cc', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '사이트방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '66872672d579b2f17780716c', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'KeywordTarget', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}, {'_id': '668726727f4f2b001b80e88d', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf9e35536e0007ed47ad,added_to_list,66871d047f4f2b001b80e6b8,,,,,,,,gs69onfe9wn3x2o1,,,,,,{'value': '66871d047f4f2b001b80e6b8'},"{'satisfaction': {'mask': [['66871d047881df001b5a6f6f']], 'requirements': [{'_id': '66871d047881df001b5a6f6f', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '캠페인방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf9e35536e0007ed47ae,added_to_list,665bcca77f4f2b00196e0658,,,,,,,,gs69onfe9wn3x2o1,,,,,,{'value': '665bcca77f4f2b00196e0658'},"{'satisfaction': {'mask': [['665bcca7d579b2001946894b']], 'requirements': [{'_id': '665bcca7d579b2001946894b', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': 'visited_url', 'type': 'visited-url', 'value': '', 'within_type': 'ever'}]}}"
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,Gyeongsangbuk-do,Gimcheon,2024-08-11T14:49:59.102Z,66b8cf9f35536e0007ed47b7,added_to_list,66871cdb7881df001b5a6f69,,,,,,,,gs69onfe9wn3x2o1,,,,,,{'value': '66871cdb7881df001b5a6f69'},"{'satisfaction': {'mask': [['66871cdc7f4f2b001b80e6af']], 'requirements': [{'_id': '66871cdc7f4f2b001b80e6af', 'after_seconds': 0, 'appetite': 1, 'appetite_operator': 'greater_than_or_equal', 'before_seconds': 0, 'operator': 'isset', 'positive': True, 'predicate': '페이지방문완료', 'type': 'custom-event', 'value': None, 'within_type': 'ever'}]}}"
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-10T22:30:49.218Z,66b8cf7e35536e0007ed44e6,페이지방문완료,1,web,,,,,https://m.n-shine.com/naturalshine/24ondo.html,https://m.n-shine.com/,lpogqfbhw64t50dc,,,,,,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html', 'ip_address': '116.127.220.114', 'Referrer': 'https://m.n-shine.com/'}",{'ip': '116.127.220.114'}
,,,,2024-07-04T22:07:00.203Z,0,2024-08-11T14:49:04.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-10T22:30:49.218Z,66b8cf7e44210e0006ca46f3,스트롤다운,25,web,,,,,,,lpogqfbhw64t50dc,,,,,,"{'value': '25', 'price': 1, 'ip_address': '116.127.220.114'}",{'ip': '116.127.220.114'}
